chr	start	end	i	ngenes	dist	cum_sum
8	131531210	131531246	8059	0	3274	107
8	131534520	131534670	8060	0	-130	107
8	131534540	131534690	8061	0	5396	107
8	131540086	131540326	8062	0	-206	107
8	131540120	131540270	8063	0	-130	107
8	131540140	131540290	8064	0	423	107
8	131540713	131540758	8065	0	9722	107
8	131550480	131550630	8066	0	-130	107
8	131550500	131550650	8067	0	2850	107
8	131553500	131553650	8068	0	55610	107
8	131609260	131609410	8069	0	7270	107
8	131616680	131616830	8070	0	46525	107
8	131663355	131663564	8071	0	-164	107
8	131663400	131663550	8072	0	-130	107
8	131663420	131663570	8073	0	24290	107
8	131687860	131688010	8074	0	-110	107
8	131687900	131688050	8075	0	-137	107
8	131687913	131688004	8076	0	6156	107
8	131694160	131694310	8077	0	-130	107
8	131694180	131694330	8078	0	-71	107
8	131694259	131694353	8079	0	10207	107
8	131704560	131704710	8080	0	-110	107
8	131704600	131704750	8081	0	34530	107
8	131739280	131739430	8082	0	-110	107
8	131739320	131739470	8083	0	-143	107
8	131739327	131739436	8084	0	22519	107
8	131761955	131762216	8085	0	-216	107
8	131762000	131762150	8086	0	-110	107
8	131762040	131762190	8087	0	14690	107
8	131776880	131777030	8088	0	-130	107
8	131776900	131777050	8089	0	-133	107
8	131776917	131777078	8090	0	102	107
8	131777180	131777330	8091	0	31790	107
8	131809120	131809270	8092	0	5613	107
8	131814883	131815184	8093	0	-244	107
8	131814940	131815090	8094	0	-130	107
8	131814960	131815110	8095	0	8030	107
8	131823140	131823290	8096	0	-130	107
8	131823160	131823310	8097	0	410	107
8	131823720	131823870	8098	0	16791	107
8	131840661	131840840	8099	0	-160	107
8	131840680	131840830	8100	0	-130	107
8	131840700	131840850	8101	0	310	107
8	131841160	131841310	8102	0	23310	107
8	131864620	131864770	8103	0	-126	107
8	131864644	131864750	8104	0	5095	107
8	131869845	131869943	8105	0	20317	107
8	131890260	131890410	8106	0	3510	107
8	131893920	131894070	8107	0	-110	107
8	131893960	131894110	8108	0	31690	107
8	131925800	131925950	8109	0	115090	107
8	132041040	132041325	8110	0	-225	107
8	132041100	132041250	8111	0	8010	107
8	132049260	132049410	8112	0	-136	107
8	132049274	132049408	8113	0	-128	107
8	132049280	132049430	8114	0	89170	107
8	132138600	132138750	8115	0	-30	107
8	132138720	132138870	8116	0	64010	107
8	132202880	132203030	8117	0	-130	107
8	132202900	132203050	8118	0	54730	107
8	132257780	132257930	8119	0	110	107
8	132258040	132258190	8120	0	-50	107
8	132258140	132258290	8121	0	125110	107
8	132383400	132383550	8122	0	88150	107
8	132471700	132471850	8123	0	-130	107
8	132471720	132471870	8124	0	-148	107
8	132471722	132471785	8125	1	225235	108
8	132697020	132697170	8126	0	115050	108
8	132812220	132812370	8127	0	4160	108
8	132816530	132816774	8128	0	-194	108
8	132816580	132816730	8129	0	-130	108
8	132816600	132816750	8130	0	284	108
8	132817034	132817077	8131	0	54843	108
8	132871920	132872070	8132	0	-130	108
8	132871940	132872090	8133	0	1250	108
8	132873340	132873490	8134	0	-130	108
8	132873360	132873510	8135	0	35302	108
8	132908812	132908928	8136	0	-108	108
8	132908820	132908970	8137	0	-130	108
8	132908840	132908990	8138	0	19870	108
8	132928860	132929010	8139	0	129970	108
8	133058980	133059130	8140	0	-70	108
8	133059060	133059210	8141	0	4430	108
8	133063640	133063790	8142	0	404	108
8	133064194	133064463	8143	0	-243	108
8	133064220	133064370	8144	0	-90	108
8	133064280	133064430	8145	0	3365	108
8	133067795	133067987	8146	0	-187	108
8	133067800	133067950	8147	0	-130	108
8	133067820	133067970	8148	0	2030	108
8	133070000	133070264	8149	0	-224	108
8	133070040	133070190	8150	0	-130	108
8	133070060	133070210	8151	0	4950	108
8	133075160	133075310	8152	0	-90	108
8	133075220	133075370	8153	0	34470	108
8	133109840	133109990	8154	0	-136	108
8	133109854	133110014	8155	0	-154	108
8	133109860	133110010	8156	0	42865	108
8	133152875	133153121	8157	0	-221	108
8	133152900	133153050	8158	0	-130	108
8	133152920	133153070	8159	0	4164	108
8	133157234	133157391	8160	0	-131	108
8	133157260	133157410	8161	0	46887	108
8	133204297	133204582	8162	0	-222	108
8	133204360	133204510	8163	0	1650	108
8	133206160	133206310	8164	0	-90	108
8	133206220	133206370	8165	0	21442	108
8	133227812	133228108	8166	0	-268	108
8	133227840	133227990	8167	0	-110	108
8	133227880	133228030	8168	0	8550	108
8	133236580	133236730	8169	0	-130	108
8	133236600	133236750	8170	0	41350	108
8	133278100	133278250	8171	0	-50	108
8	133278200	133278350	8172	0	41050	108
8	133319400	133319550	8173	0	-130	108
8	133319420	133319570	8174	0	-148	108
8	133319422	133319541	8175	0	23979	108
8	133343520	133343670	8176	0	10	108
8	133343680	133343830	8177	0	20940	108
8	133364770	133364919	8178	0	-99	108
8	133364820	133364970	8179	0	21670	108
8	133386640	133386790	8180	0	16750	108
8	133403540	133403690	8181	0	-70	108
8	133403620	133403770	8182	0	-87	108
8	133403683	133403778	8183	0	4400	108
8	133408178	133408435	8184	0	-215	108
8	133408220	133408370	8185	0	-130	108
8	133408240	133408390	8186	0	21630	108
8	133430020	133430170	8187	0	-90	108
8	133430080	133430230	8188	0	-115	108
8	133430115	133430248	8189	0	60705	108
8	133490953	133491182	8190	0	-182	108
8	133491000	133491150	8191	0	-90	108
8	133491060	133491210	8192	0	1111	108
8	133492321	133492446	8193	0	-66	108
8	133492380	133492530	8194	0	7630	108
8	133500160	133500310	8195	0	-139	108
8	133500171	133500299	8196	0	-119	108
8	133500180	133500330	8197	0	1550	108
8	133501880	133502030	8198	0	-146	108
8	133501884	133501993	8199	0	-93	108
8	133501900	133502050	8200	0	78090	108
8	133580140	133580290	8201	0	75	108
8	133580365	133580524	8202	0	-104	108
8	133580420	133580570	8203	0	13550	108
8	133594120	133594270	8204	0	33210	108
8	133627480	133627630	8205	0	36138	108
8	133663768	133663928	8206	0	-148	108
8	133663780	133663930	8207	0	-110	108
8	133663820	133663970	8208	0	73930	108
8	133737900	133738050	8209	0	-110	108
8	133737940	133738090	8210	0	42790	108
8	133780880	133781030	8211	0	-130	108
8	133780900	133781050	8212	0	-104	108
8	133780946	133781021	8213	0	4419	108
8	133785440	133785590	8214	0	-110	108
8	133785480	133785630	8215	0	90430	108
8	133876060	133876210	8216	0	11569	108
8	133887779	133887950	8217	0	-130	108
8	133887820	133887970	8218	0	-130	108
8	133887840	133887990	8219	0	28170	108
8	133916160	133916310	8220	0	-90	108
8	133916220	133916370	8221	0	2068	108
8	133918438	133918567	8222	0	8835	108
8	133927402	133927526	8223	0	84834	108
8	134012360	134012510	8224	0	51570	108
8	134064080	134064230	8225	0	-130	108
8	134064100	134064250	8226	0	67210	108
8	134131460	134131610	8227	0	1058	108
8	134132668	134132877	8228	0	-177	108
8	134132700	134132850	8229	0	-130	108
8	134132720	134132870	8230	0	82310	108
8	134215180	134215330	8231	0	-139	108
8	134215191	134215475	8232	0	-215	108
8	134215260	134215410	8233	0	6116	108
8	134221526	134221813	8234	0	-233	108
8	134221580	134221730	8235	0	2239	108
8	134223969	134224078	8236	0	38122	108
8	134262200	134262350	8237	0	-130	108
8	134262220	134262370	8238	0	39090	108
8	134301460	134301610	8239	0	6950	108
8	134308560	134308710	8240	0	-51	108
8	134308659	134308819	8241	0	552	108
8	134309371	134309467	8242	0	-87	108
8	134309380	134309530	8243	0	61890	108
8	134371420	134371570	8244	0	810	108
8	134372380	134372530	8245	0	-90	108
8	134372440	134372590	8246	0	10390	108
8	134382980	134383130	8247	0	-92	108
8	134383038	134383161	8248	0	-121	108
8	134383040	134383190	8249	0	35730	108
8	134418920	134419070	8250	0	-90	108
8	134418980	134419130	8251	0	42655	108
8	134461785	134462060	8252	0	-240	108
8	134461820	134461970	8253	0	930	108
8	134462900	134463050	8254	0	2563	108
8	134465613	134465904	8255	0	-204	108
8	134465700	134465850	8256	0	-130	108
8	134465720	134465870	8257	0	2180	108
8	134468050	134468269	8258	0	-209	108
8	134468060	134468210	8259	0	-130	108
8	134468080	134468230	8260	0	18510	108
8	134486740	134486890	8261	0	-38	108
8	134486852	134486951	8262	0	-51	108
8	134486900	134487050	8263	0	21670	108
8	134508720	134508870	8264	0	-142	108
8	134508728	134508952	8265	0	-192	108
8	134508760	134508910	8266	0	11450	108
8	134520360	134520510	8267	0	-130	108
8	134520380	134520530	8268	0	-120	108
8	134520410	134520440	8269	0	33960	108
8	134554400	134554550	8270	0	17230	108
8	134571780	134571930	8271	0	-130	108
8	134571800	134571950	8272	0	9912	108
8	134581862	134582154	8273	0	-194	108
8	134581960	134582110	8274	0	5730	108
8	134587840	134587990	8275	0	-110	108
8	134587880	134588030	8276	0	6370	108
8	134594400	134594550	8277	0	-130	108
8	134594420	134594570	8278	0	59795	108
8	134654365	134654487	8279	0	3738	108
8	134658225	134658473	8280	0	-233	108
8	134658240	134658390	8281	0	-90	108
8	134658300	134658450	8282	0	3490	108
8	134661940	134662090	8283	0	6210	108
8	134668300	134668450	8284	0	-130	108
8	134668320	134668470	8285	0	-133	108
8	134668337	134668464	8286	0	1766	108
8	134670230	134670268	8287	0	38685	108
8	134708953	134709176	8288	0	-196	108
8	134708980	134709130	8289	0	-130	108
8	134709000	134709150	8290	0	5650	108
8	134714800	134714950	8291	0	7970	108
8	134722920	134723150	8292	0	-120	108
8	134723030	134723061	8293	0	22299	108
8	134745360	134745510	8294	0	-92	108
8	134745418	134745504	8295	0	2376	108
8	134747880	134748030	8296	0	-130	108
8	134747900	134748050	8297	0	-133	108
8	134747917	134748035	8298	0	32551	108
8	134780586	134780682	8299	0	3629	108
8	134784311	134784326	8300	0	31154	108
8	134815480	134815630	8301	0	-90	108
8	134815540	134815690	8302	0	-118	108
8	134815572	134815627	8303	0	40610	108
8	134856237	134856281	8304	0	14339	108
8	134870620	134870770	8305	0	4597	108
8	134875367	134875418	8306	0	-18	108
8	134875400	134875550	8307	0	22890	108
8	134898440	134898590	8308	0	-95	108
8	134898495	134898583	8309	0	22835	108
8	134921418	134921489	8310	0	42870	108
8	134964359	134964604	8311	0	-244	108
8	134964360	134964510	8312	0	71210	108
8	135035720	135035870	8313	0	970	108
8	135036840	135036990	8314	0	2070	108
8	135039060	135039210	8315	0	-110	108
8	135039100	135039250	8316	0	-136	108
8	135039114	135039258	8317	0	8662	108
8	135047920	135048070	8318	0	3522	108
8	135051592	135051776	8319	0	-176	108
8	135051600	135051750	8320	0	38010	108
8	135089760	135089910	8321	0	90430	108
8	135180340	135180490	8322	0	93430	108
8	135273920	135274070	8323	0	-111	108
8	135273959	135274202	8324	0	-202	108
8	135274000	135274150	8325	0	32410	108
8	135306560	135306710	8326	0	-131	108
8	135306579	135306677	8327	0	-97	108
8	135306580	135306730	8328	0	2470	108
8	135309200	135309350	8329	0	-24	108
8	135309326	135309342	8330	0	39278	108
8	135348620	135348770	8331	0	-110	108
8	135348660	135348812	8332	0	-152	108
8	135348660	135348810	8333	0	31165	108
8	135379975	135380155	8334	0	-155	108
8	135380000	135380150	8335	0	932	108
8	135381082	135381173	8336	0	62694	108
8	135443867	135443943	8337	0	39437	108
8	135483380	135483530	8338	0	5562	108
8	135489092	135489302	8339	0	-182	108
8	135489120	135489270	8340	0	-130	108
8	135489140	135489290	8341	0	1397	108
8	135490687	135491012	8342	0	-252	108
8	135490760	135490910	8343	0	-130	108
8	135490780	135490930	8344	0	1763	108
8	135492693	135492722	8345	0	57698	108
8	135550420	135550570	8346	0	-130	108
8	135550440	135550590	8347	0	-68	108
8	135550522	135550658	8348	0	2222	108
8	135552880	135553030	8349	0	48570	108
8	135601600	135601750	8350	0	50	108
8	135601800	135601950	8351	0	11959	108
8	135613909	135614084	8352	0	23596	108
8	135637680	135637830	8353	0	-135	108
8	135637695	135637824	8354	0	-84	108
8	135637740	135637890	8355	0	5936	108
8	135643826	135644081	8356	0	-201	108
8	135643880	135644030	8357	0	-130	108
8	135643900	135644050	8358	0	51090	108
8	135695140	135695290	8359	0	-110	108
8	135695180	135695330	8360	0	-129	108
8	135695201	135695275	8361	0	1925	108
8	135697200	135697350	8362	0	-105	108
8	135697245	135697384	8363	0	487	108
8	135697871	135698124	8364	0	-204	108
8	135697920	135698070	8365	0	5463	108
8	135703533	135703829	8366	0	-209	108
8	135703620	135703770	8367	0	-90	108
8	135703680	135703830	8368	0	20790	108
8	135724620	135724770	8369	0	7987	108
8	135732757	135733018	8370	0	-218	108
8	135732800	135732950	8371	0	-130	108
8	135732820	135732970	8372	0	111022	108
8	135843992	135844238	8373	0	-198	108
8	135844040	135844190	8374	0	-130	108
8	135844060	135844210	8375	0	670	108
8	135844880	135845030	8376	0	-110	108
8	135844920	135845070	8377	0	-128	108
8	135844942	135845029	8378	0	10930	108
8	135855959	135856233	8379	0	-253	108
8	135855980	135856130	8380	0	-110	108
8	135856020	135856170	8381	0	42590	108
8	135898760	135898910	8382	0	-130	108
8	135898780	135898930	8383	0	2741	108
8	135901671	135901765	8384	0	16033	108
8	135917798	135918010	8385	0	-170	108
8	135917840	135917990	8386	0	78	108
8	135918068	135918177	8387	0	157	108
8	135918334	135918656	8388	0	-216	108
8	135918440	135918590	8389	0	-110	108
8	135918480	135918630	8390	0	227152	108
8	136145782	136145875	8391	0	2199	108
8	136148074	136148258	8392	0	-178	108
8	136148080	136148230	8393	0	-70	108
8	136148160	136148310	8394	0	46470	108
8	136194780	136194930	8395	0	5630	108
8	136200560	136200710	8396	0	62570	108
8	136263280	136263430	8397	0	-43	108
8	136263387	136263538	8398	0	25202	108
8	136288740	136288890	8399	0	-120	108
8	136288770	136288969	8400	0	-89	108
8	136288880	136289030	8401	0	49730	108
8	136338760	136338910	8402	0	69450	108
8	136408360	136408510	8403	0	37270	108
8	136445780	136445930	8404	0	-90	108
8	136445840	136445917	8405	0	9403	108
8	136455320	136455470	8406	0	-140	108
8	136455330	136455485	8407	0	6016	108
8	136461501	136461535	8408	0	3128	108
8	136464663	136464875	8409	0	-175	108
8	136464700	136464850	8410	0	-130	108
8	136464720	136464870	8411	0	4563	108
8	136469433	136469633	8412	0	-173	108
8	136469460	136469610	8413	0	6970	108
8	136476580	136476730	8414	0	-110	108
8	136476620	136476770	8415	0	1430	108
8	136478200	136478350	8416	0	-130	108
8	136478220	136478370	8417	0	49350	108
8	136527720	136527870	8418	0	21481	108
8	136549351	136549416	8419	0	30744	108
8	136580160	136580310	8420	0	-141	108
8	136580169	136580363	8421	0	-163	108
8	136580200	136580350	8422	0	91550	108
8	136671900	136672050	8423	0	-90	108
8	136671960	136672110	8424	0	60790	108
8	136732900	136733050	8425	0	-99	108
8	136732951	136733059	8426	0	9426	108
8	136742485	136742750	8427	0	-210	108
8	136742540	136742690	8428	0	23950	108
8	136766640	136766790	8429	0	7744	108
8	136774534	136774617	8430	0	-57	108
8	136774560	136774710	8431	0	-130	108
8	136774580	136774730	8432	0	18470	108
8	136793200	136793350	8433	0	12330	108
8	136805680	136805830	8434	0	-50	108
8	136805780	136805930	8435	0	34950	108
8	136840880	136841030	8436	0	-130	108
8	136840900	136841050	8437	0	168750	108
8	137009800	137009950	8438	0	-30	108
8	137009920	137010070	8439	0	62210	108
8	137072280	137072430	8440	0	111203	108
8	137183633	137183767	8441	0	-27	108
8	137183740	137183890	8442	0	87944	108
8	137271834	137271869	8443	0	1245	108
8	137273114	137273148	8444	0	41012	108
8	137314160	137314310	8445	0	-74	108
8	137314236	137314314	8446	0	67935	108
8	137382249	137382487	8447	0	-167	108
8	137382320	137382470	8448	0	-110	108
8	137382360	137382510	8449	0	80190	108
8	137462700	137462850	8450	0	139350	108
8	137602200	137602350	8451	0	124110	108
8	137726460	137726610	8452	0	-130	108
8	137726480	137726630	8453	0	37430	108
8	137764060	137764210	8454	0	41732	108
8	137805942	137806090	8455	0	369730	108
8	138175820	138175970	8456	0	119030	108
8	138295000	138295150	8457	0	22610	108
8	138317760	138317910	8458	0	28991	108
8	138346901	138347169	8459	0	-189	108
8	138346980	138347130	8460	0	-130	108
8	138347000	138347150	8461	0	158001	108
8	138505151	138505375	8462	0	-195	108
8	138505180	138505330	8463	0	-130	108
8	138505200	138505350	8464	0	132610	108
8	138637960	138638110	8465	0	100170	108
8	138738280	138738430	8466	0	-110	108
8	138738320	138738470	8467	0	117027	108
8	138855497	138855793	8468	0	-233	108
8	138855560	138855710	8469	0	-130	108
8	138855580	138855730	8470	0	3599	108
8	138859329	138859597	8471	0	-217	108
8	138859380	138859530	8472	0	-130	108
8	138859400	138859550	8473	0	15504	108
8	138875054	138875128	8474	0	28053	108
8	138903181	138903462	8475	0	-242	108
8	138903220	138903370	8476	0	-70	108
8	138903300	138903450	8477	0	43250	108
8	138946700	138946850	8478	0	-10	108
8	138946840	138946990	8479	0	137110	108
8	139084100	139084250	8480	0	-90	108
8	139084160	139084310	8481	0	30830	108
8	139115140	139115290	8482	0	-110	108
8	139115180	139115330	8483	0	607	108
8	139115937	139116061	8484	0	-121	108
8	139115940	139116090	8485	0	10530	108
8	139126620	139126770	8486	0	-144	108
8	139126626	139126862	8487	0	-202	108
8	139126660	139126810	8488	0	51190	108
8	139178000	139178150	8489	0	-110	108
8	139178040	139178190	8490	0	18950	108
8	139197140	139197290	8491	0	-69	108
8	139197221	139197370	8492	0	-130	108
8	139197240	139197390	8493	0	98290	108
8	139295680	139295830	8494	0	195190	108
8	139491020	139491170	8495	0	-149	108
8	139491021	139491238	8496	0	-198	108
8	139491040	139491190	8497	0	21557	108
8	139512747	139512944	8498	0	-164	108
8	139512780	139512930	8499	0	-130	108
8	139512800	139512950	8500	0	104910	108
8	139617860	139618010	8501	0	36350	108
8	139654360	139654510	8502	0	25450	108
8	139679960	139680110	8503	0	-130	108
8	139679980	139680130	8504	0	18678	108
8	139698808	139699042	8505	0	-182	108
8	139698860	139699010	8506	0	-130	108
8	139698880	139699030	8507	0	1070	108
8	139700100	139700250	8508	0	9170	108
8	139709420	139709570	8509	0	-149	108
8	139709421	139709561	8510	0	-61	108
8	139709500	139709650	8511	0	1189	108
8	139710839	139711143	8512	0	46	108
8	139711189	139711433	8513	0	-213	108
8	139711220	139711370	8514	0	-130	108
8	139711240	139711390	8515	0	1264	108
8	139712654	139712925	8516	0	-225	108
8	139712700	139712850	8517	0	-130	108
8	139712720	139712870	8518	0	26812	108
8	139739682	139740023	8519	0	-243	108
8	139739780	139739930	8520	0	-130	108
8	139739800	139739950	8521	0	39934	108
8	139779884	139780171	8522	0	-231	108
8	139779940	139780090	8523	0	-110	108
8	139779980	139780130	8524	0	83600	108
8	139863730	139863965	8525	0	-205	108
8	139863760	139863910	8526	0	-130	108
8	139863780	139863930	8527	0	25343	108
8	139889273	139889277	8528	0	19343	108
8	139908620	139908770	8529	0	17879	108
8	139926649	139927031	8530	0	-291	108
8	139926740	139926890	8531	0	13170	108
8	139940060	139940210	8532	0	7992	108
8	139948202	139948327	8533	0	123	108
8	139948450	139948755	8534	0	-235	108
8	139948520	139948670	8535	0	-130	108
8	139948540	139948690	8536	0	15055	108
8	139963745	139963985	8537	0	-165	108
